county_fips,TotalPop,Hispanic,White,Black,Native,Asian,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN
31133,2726,1.8,97.3,0.0,0.1,0.0,322.0,0.0,36.0,0.0,1071.0
31135,2924,3.7,95.6,0.1,0.0,0.0,199.0,0.0,24.0,0.0,1321.0
31137,9216,5.1,93.03333,0.16666667,0.2,0.13333334,752.0,0.0,100.0,0.0,4157.0
31139,7184,1.55,97.15,0.15,0.15,0.25,480.0,0.0,64.0,0.0,3462.0
31141,32642,15.242857,82.47143,0.24285714,0.071428575,0.6571429,3260.0,0.0,227.0,0.0,12186.0
31143,5271,3.15,94.75,0.2,0.2,0.4,530.0,0.0,58.0,0.0,2291.0
31145,10946,3.7333333,93.433334,1.5333333,0.46666667,0.26666668,811.0,0.0,116.0,0.0,4525.0
31147,8201,1.4333333,93.333336,0.033333335,2.2666667,0.16666667,996.0,0.0,57.0,0.0,3073.0
31149,1401,0.5,95.4,0.7,0.0,0.2,84.0,0.0,13.0,0.0,744.0
31151,14360,12.95,84.0,0.625,0.1,1.4,1986.0,0.0,153.0,0.0,3631.0
31153,169192,8.374418,82.165115,3.9930232,0.36511627,2.1,41206.0,0.0,2488.0,0.0,51979.0
31155,20913,2.1,95.86,0.54,0.38,0.26,3331.0,0.0,296.0,0.0,9108.0
31157,36684,20.9,75.48182,0.6636364,0.8909091,0.7090909,4196.0,0.0,321.0,0.0,10952.0
31159,16998,2.175,95.625,0.375,0.1,0.425,2438.0,0.0,214.0,0.0,6490.0
31161,5294,4.25,81.85,0.45,10.15,0.6,340.0,0.0,40.0,0.0,2292.0
31163,3107,1.7,96.6,1.2,0.3,0.2,343.0,0.0,33.0,0.0,1322.0
31165,1249,3.8,91.9,0.0,0.0,0.2,72.0,0.0,15.0,0.0,642.0
31167,6081,3.45,94.65,0.4,0.05,0.25,532.0,0.0,68.0,0.0,2561.0
31169,5182,1.1,96.15,0.05,0.2,0.0,624.0,0.0,48.0,0.0,2308.0
31171,675,0.6,95.4,0.0,0.4,2.4,45.0,0.0,5.0,0.0,377.0
31173,6946,4.05,36.45,0.1,57.35,0.7,1122.0,0.0,23.0,0.0,1180.0
31175,4254,1.7,96.65,0.05,0.45,0.0,412.0,0.0,27.0,0.0,1901.0
31177,20257,2.68,95.24,0.6,0.16,0.12,3554.0,0.0,276.0,0.0,8583.0
31179,9425,4.7,91.5,2.9,0.3,0.05,1022.0,0.0,123.0,0.0,3055.0
31181,3697,4.4,92.2,0.05,0.0,1.3,335.0,0.0,30.0,0.0,1511.0
31183,847,0.0,99.8,0.0,0.0,0.2,59.0,0.0,5.0,0.0,438.0
31185,13825,4.275,92.35,0.925,0.35,0.275,1630.0,0.0,176.0,0.0,5337.0
32001,24252,12.814285,70.72857,2.9,7.3,3.0,3048.0,0.0,282.0,184.0,9367.0
32003,2035572,29.930595,46.912113,10.090349,0.45420945,8.543531,521777.0,0.0,8755.0,10967.0,430809.0
32005,47259,11.04375,82.2125,0.625,2.3,1.3125,11570.0,0.0,407.0,517.0,21623.0
32007,51562,25.25,65.77857,1.5571429,5.0,0.98571426,4555.0,0.0,374.0,294.0,16734.0
32009,1141,16.0,79.1,0.0,3.7,0.0,72.0,0.0,6.0,7.0,395.0
32011,1669,2.6,95.1,0.1,1.5,0.0,104.0,0.0,6.0,11.0,887.0
32013,17067,24.575,68.625,0.325,3.45,0.375,1689.0,0.0,104.0,101.0,5877.0
32015,5946,27.1,65.2,0.1,3.7,0.8,496.0,0.0,36.0,35.0,2198.0
32017,5194,7.25,84.3,2.8,3.7,0.05,330.0,0.0,17.0,32.0,2067.0
32019,51657,16.48,76.78,0.68,2.01,1.08,8472.0,0.0,461.0,390.0,20906.0
32021,4566,11.95,55.5,0.95,25.2,3.4,824.0,0.0,35.0,48.0,1420.0
32023,42625,15.411111,76.68889,2.4,2.5555556,0.95555556,7287.0,0.0,243.0,319.0,17527.0
32027,6722,23.1,66.8,4.7,3.4,0.2,547.0,0.0,15.0,27.0,1731.0
32029,3929,3.7,90.7,0.4,1.7,1.5,900.0,0.0,34.0,33.0,1901.0
32031,435019,22.26542,65.46822,2.1280375,1.7943925,5.004673,128052.0,0.0,3524.0,3727.0,116653.0
32033,9974,12.133333,79.066666,2.2333333,4.866667,0.6,856.0,0.0,43.0,64.0,3400.0
32510,54482,21.069231,70.815384,0.93846154,1.8307692,2.6076922,12735.0,0.0,432.0,459.0,16113.0
33001,60399,1.74,94.886665,0.62666667,0.22,1.0266666,16894.0,0.0,598.0,0.0,20899.0
33003,47513,1.1090909,96.53636,0.34545454,0.09090909,0.57272726,16649.0,0.0,422.0,0.0,16150.0
33005,76430,1.64375,94.8,0.675,0.18125,1.1,25522.0,0.0,800.0,0.0,17898.0
33007,31870,1.3454546,95.01818,1.3272728,0.56363636,0.4,7640.0,0.0,258.0,0.0,8617.0
33009,89341,1.8526316,92.89474,0.6052632,0.39473686,2.4157894,33180.0,0.0,881.0,0.0,19905.0
33011,403972,6.5235295,85.395294,2.3235295,0.09647059,3.5882354,122344.0,0.0,3972.0,0.0,104625.0
33013,147262,1.9916667,93.35555,1.1805556,0.06666667,1.6305555,48533.0,0.0,1561.0,0.0,39711.0
33015,299006,2.525,93.421875,0.675,0.0890625,1.7640625,100064.0,0.0,2876.0,0.0,95858.0
33017,125273,2.124,91.82,0.872,0.052,2.636,41721.0,0.0,1386.0,0.0,30489.0
33019,43135,1.45,95.91,0.34,0.32,0.78,12390.0,0.0,482.0,0.0,11508.0
34001,275376,17.273912,58.311596,14.695652,0.1521739,7.562319,73808.0,367.0,958.0,460.0,64438.0
34003,926330,17.868715,59.326256,5.0944133,0.12625699,15.767598,285967.0,1375.0,2852.0,1238.0,204417.0
34005,450556,7.544737,67.251755,17.320175,0.057017542,4.2201753,154595.0,605.0,2206.0,746.0,103345.0
34007,511998,14.879527,59.95433,17.923622,0.12834646,4.9244094,175065.0,781.0,1884.0,679.0,86207.0
34009,95805,6.425,87.484375,3.93125,0.075,1.065625,23941.0,140.0,311.0,164.0,33158.0
34011,157035,27.87353,47.258823,20.588236,0.5529412,1.2147058,32742.0,139.0,397.0,178.0,28952.0
34013,791609,20.95857,27.075237,45.21238,0.18142857,4.087143,266820.0,978.0,1296.0,742.0,75475.0
34015,290298,5.5190477,80.58889,9.066667,0.06666667,2.64127,86702.0,446.0,1616.0,550.0,83340.0
34017,662619,41.012726,30.705454,11.409091,0.15818182,14.529091,181452.0,782.0,1252.0,666.0,65698.0
34019,126250,5.9423075,87.13846,2.1384616,0.053846154,3.4730768,39457.0,410.0,985.0,237.0,43153.0
34021,370212,18.111689,47.954544,24.316883,0.05974026,7.907792,122532.0,564.0,1427.0,440.0,51641.0
34023,830300,19.472572,48.28514,8.629714,0.12,21.678286,226250.0,1221.0,2554.0,870.0,143467.0
34025,629185,11.34965,74.34056,7.725874,0.058041956,4.4874125,181291.0,1414.0,2708.0,930.0,191808.0
34027,498192,12.343,73.003,3.032,0.061,9.679,153881.0,1005.0,2436.0,866.0,141134.0
34029,583450,7.417742,86.037094,2.6620967,0.058064517,1.6854838,119456.0,1050.0,2469.0,801.0,217740.0
34031,507574,40.625,40.736,12.334,0.131,4.944,129097.0,805.0,1103.0,693.0,92009.0
34033,65120,8.3875,71.99167,16.541666,0.1375,0.79583335,14479.0,93.0,406.0,117.0,18827.0
34035,330604,14.705882,61.45147,8.066176,0.11764706,13.910295,111173.0,620.0,1641.0,429.0,71996.0
34037,145930,7.1804876,87.597565,1.8951219,0.03902439,1.9219512,34481.0,352.0,1094.0,335.0,51698.0
34039,548744,30.124075,40.89722,21.536112,0.07962963,4.4712963,170245.0,792.0,1427.0,525.0,80002.0
34041,107226,7.8869567,84.13043,4.126087,0.09565217,2.4173913,24901.0,263.0,655.0,199.0,34769.0
35001,673943,45.937256,43.181698,2.4895425,4.0385623,2.1738563,193757.0,1614.0,4829.0,1255.0,116135.0
35003,3583,17.6,79.9,0.7,0.5,0.3,595.0,7.0,17.0,9.0,1698.0
35005,65811,54.04375,41.95625,1.60625,0.6625,0.51875,6381.0,70.0,268.0,68.0,15656.0
35006,27382,33.114285,17.985714,0.78571427,46.028572,0.5714286,4745.0,49.0,99.0,35.0,3975.0
35007,12997,50.7,46.166668,0.3,0.73333335,0.93333334,2611.0,25.0,87.0,22.0,3271.0
35009,50497,39.041668,51.133335,5.3083334,0.9166667,1.5083333,4307.0,53.0,245.0,52.0,10444.0
35011,2020,45.1,50.2,0.0,0.0,0.0,231.0,1.0,11.0,2.0,656.0
35013,213963,67.1122,28.473171,1.7756097,0.7146341,0.98292685,47957.0,415.0,1129.0,338.0,32802.0
35015,55641,47.066666,48.958332,1.5166667,1.1583333,0.40833333,5424.0,44.0,239.0,61.0,17454.0
35017,29119,46.8875,49.8125,0.525,0.8125,0.1,7590.0,98.0,159.0,35.0,6553.0
35019,4526,77.3,17.8,1.6,2.3,0.0,1234.0,8.0,21.0,9.0,917.0
35021,565,38.6,61.1,0.0,0.0,0.2,179.0,0.0,3.0,4.0,319.0
35023,4643,52.2,46.4,0.2,0.45,0.0,823.0,6.0,13.0,12.0,1120.0
35025,68149,53.45,40.466667,2.9944444,0.75555557,0.19444445,4061.0,50.0,214.0,62.0,16531.0
35027,19931,31.22,64.12,0.7,2.16,0.14,3194.0,33.0,113.0,24.0,6942.0
35028,17939,16.225,73.475,0.475,0.925,7.35,7554.0,53.0,360.0,48.0,4278.0
35029,24789,65.416664,31.55,1.3,0.8333333,0.33333334,3563.0,38.0,73.0,21.0,4408.0
35031,73998,13.42353,11.3294115,0.7235294,70.71176,0.9823529,18029.0,202.0,266.0,188.0,7801.0
35033,4660,82.4,17.5,0.1,0.0,0.0,1745.0,13.0,14.0,11.0,903.0
35035,65318,32.125,53.89375,3.90625,6.98125,1.0375,8485.0,108.0,387.0,70.0,14521.0
35037,8698,44.066666,51.566666,2.1333334,0.46666667,0.6,1170.0,17.0,41.0,11.0,2634.0
35039,39949,69.6,13.8,0.43333334,15.044444,0.41111112,10990.0,59.0,119.0,52.0,5408.0
35041,19908,41.26,53.38,2.06,1.04,0.5,1802.0,15.0,138.0,19.0,4634.0
35043,136638,35.025925,41.092594,1.6333333,18.822222,1.0185186,40588.0,350.0,1187.0,263.0,34174.0
35045,125133,20.172728,42.445454,0.4848485,34.475758,0.5030303,18083.0,251.0,827.0,259.0,32874.0
35047,28668,75.88571,19.457144,1.4857143,1.0,1.0428572,7888.0,57.0,115.0,50.0,3421.0
35049,147108,48.13,45.612,0.654,2.984,1.042,62530.0,403.0,758.0,207.0,18329.0
35051,11615,28.45,67.65,0.375,0.475,0.225,2265.0,36.0,66.0,36.0,3542.0
35053,17494,41.533333,36.466667,0.51666665,20.283333,0.6666667,3722.0,39.0,113.0,31.0,3255.0
35055,32943,59.083332,33.783333,0.41666666,4.6666665,0.6666667,13121.0,146.0,152.0,47.0,3715.0
35057,15853,41.825,52.575,1.2,2.15,0.05,2344.0,29.0,105.0,31.0,4772.0
35059,4339,40.8,54.1,2.7,1.2,0.2,383.0,2.0,11.0,5.0,1388.0
35061,76297,55.06111,34.577778,1.0555556,7.561111,0.70555556,14263.0,135.0,406.0,109.0,17364.0
36001,307463,5.7386665,73.268,12.74,0.16533333,5.3626666,99474.0,779.0,1523.0,1870.0,51081.0
36003,48070,1.3153846,88.06154,0.93846154,0.2846154,0.9153846,6048.0,88.0,338.0,286.0,14135.0
36005,1428357,52.459522,12.916667,28.975,0.20505953,3.7803571,355374.0,1420.0,775.0,7090.0,67740.0
36007,198093,4.1672726,83.976364,5.7472725,0.20181818,3.4618182,47010.0,432.0,1104.0,1148.0,43800.0
36009,78962,1.645,88.015,1.405,4.985,1.42,11879.0,113.0,450.0,421.0,22155.0
36011,79173,2.6157894,91.06842,3.8210526,0.24210526,0.46842104,16149.0,185.0,399.0,515.0,19512.0
36013,132646,7.5914288,87.14286,2.5657144,0.47142857,0.6942857,23087.0,203.0,756.0,871.0,34853.0
36015,88267,3.259091,84.218185,7.577273,0.3,1.2363636,16636.0,117.0,560.0,476.0,21922.0
36017,49549,2.225,94.73333,0.8833333,0.275,0.55833334,8290.0,107.0,316.0,222.0,13482.0
36019,81685,2.7526317,90.621056,3.468421,0.32105264,1.568421,18364.0,121.0,279.0,359.0,16514.0
36021,62195,4.0380955,87.96191,3.8857143,0.057142857,1.7095238,20386.0,185.0,357.0,389.0,14464.0
36023,49043,2.775,92.50833,1.575,0.083333336,0.975,10369.0,113.0,295.0,326.0,10789.0
36025,46901,4.1285715,91.15,2.5642858,0.2,0.62857145,9143.0,81.0,268.0,195.0,13387.0
36027,296928,11.534177,72.32532,9.994937,0.14556962,3.735443,81443.0,578.0,1247.0,1749.0,66872.0
36029,921584,5.463983,72.64661,15.725847,1.075,3.0444915,267174.0,1986.0,4439.0,5661.0,197527.0
36031,38912,2.2153847,93.98462,1.7692307,0.23846154,0.6923077,9947.0,73.0,173.0,301.0,8976.0
36033,51280,2.5285714,83.828575,3.9071429,7.571429,0.43571427,9253.0,77.0,173.0,249.0,9668.0
36035,54606,2.66,93.433334,1.4133333,0.21333334,0.6333333,7931.0,73.0,248.0,442.0,15378.0
36037,59458,2.9933333,84.36667,3.3866668,5.48,1.18,9625.0,109.0,456.0,365.0,18876.0
36039,48312,5.613333,85.96667,5.9533334,0.026666667,0.88,10346.0,121.0,305.0,277.0,14271.0
36041,4760,1.35,94.3,0.575,0.2,0.125,1178.0,7.0,41.0,38.0,2225.0
36043,64034,1.7263157,95.63158,0.7842105,0.25263157,0.3263158,9937.0,98.0,298.0,357.0,18870.0
36045,118947,7.016,82.528,5.512,0.284,1.356,17307.0,186.0,537.0,470.0,25629.0
36047,2595259,18.255392,37.301598,31.331558,0.18175766,11.041545,703310.0,3978.0,2504.0,7816.0,202772.0
36049,27124,1.4571428,96.47143,0.87142855,0.2857143,0.34285715,3824.0,46.0,126.0,146.0,8894.0
36051,64801,4.38,88.12666,4.02,0.10666667,1.4,12477.0,128.0,460.0,409.0,18182.0
36053,72427,1.9625,93.55625,1.71875,0.6,0.83125,14807.0,185.0,476.0,390.0,18408.0
36055,749356,10.346073,63.794765,19.977488,0.16020942,3.2759163,225746.0,1529.0,4865.0,5698.0,145661.0
36057,49779,16.10625,79.325,1.6625,0.0625,0.68125,7977.0,87.0,242.0,195.0,12745.0
36059,1354612,15.205018,64.52975,9.927957,0.10967742,8.336201,396504.0,1924.0,3594.0,9631.0,326716.0
36061,1629507,22.64629,48.193993,13.878092,0.22438163,12.226501,603040.0,2694.0,3329.0,7157.0,85185.0
36063,214150,2.6833334,81.93667,10.241667,2.015,1.11,46029.0,371.0,1133.0,1265.0,56068.0
36065,233558,6.253521,80.11972,7.2098594,0.2112676,3.7802818,41567.0,388.0,1184.0,1377.0,57180.0
36067,468304,5.8064284,73.457855,13.322143,0.6464286,3.7464285,138894.0,1820.0,2554.0,1799.0,90619.0
36069,109192,4.808,89.496,2.936,0.16,1.064,29025.0,277.0,987.0,757.0,29039.0
36071,375384,19.458227,65.62658,9.624051,0.1607595,2.5265822,84684.0,524.0,1388.0,1713.0,84996.0
36073,42204,4.25,87.88,4.88,0.58,0.67,5587.0,50.0,313.0,238.0,12126.0
36075,121183,2.4068966,94.47931,0.7,0.16896552,0.65172416,21143.0,284.0,697.0,590.0,32138.0
36077,61399,3.5588236,91.50588,1.882353,0.12941177,1.3529412,12975.0,136.0,409.0,321.0,14382.0
36079,99488,12.042106,81.878944,2.2736843,0.047368422,2.0578947,24953.0,162.0,411.0,509.0,29283.0
36081,2301139,26.014462,27.339539,19.390461,0.222,22.687538,569038.0,2969.0,2483.0,7343.0,212665.0
36083,159900,4.4261904,83.85714,6.4952383,0.042857144,2.0666666,40969.0,374.0,1016.0,1103.0,36500.0
36085,472481,18.544445,60.92315,10.837037,0.087037034,7.7453704,90997.0,662.0,909.0,2011.0,123320.0
36087,320688,16.430769,64.57231,10.806154,0.24,6.1,75802.0,323.0,650.0,1420.0,73186.0
36089,112011,2.3392856,91.91428,2.1392858,0.86785716,1.0428572,19361.0,201.0,437.0,660.0,24608.0
36091,223774,2.722,91.668,1.496,0.106,2.292,68471.0,511.0,1737.0,1532.0,61305.0
36093,154796,6.972093,73.8186,10.302325,0.2,4.104651,42465.0,352.0,923.0,900.0,30741.0
36095,31913,4.0375,90.925,2.7,0.0875,0.65,5345.0,75.0,282.0,205.0,9903.0
36097,18410,1.76,95.08,0.98,0.26,0.58,3903.0,51.0,130.0,94.0,5621.0
36099,35144,2.59,91.62,2.72,0.23,0.82,6914.0,73.0,193.0,209.0,8329.0
36101,98665,1.4033333,94.6,1.3733333,0.17666666,1.0133333,15790.0,164.0,570.0,518.0,29474.0
36103,1501373,15.945031,72.326706,6.4863353,0.12763976,3.5987577,368000.0,2066.0,4458.0,7532.0,375821.0
36105,76330,13.2375,76.041664,6.5125,0.14583333,1.7833333,15489.0,123.0,247.0,608.0,18665.0
36107,50199,1.77,95.46,0.74,0.08,0.58,9634.0,92.0,416.0,237.0,14791.0
36109,103855,5.130435,77.82174,4.191304,0.32173914,9.517391,33619.0,365.0,474.0,494.0,11096.0
36111,181300,9.1957445,80.334045,5.4,0.0787234,2.0659575,57970.0,618.0,879.0,1103.0,37590.0
36113,65180,2.0947368,94.789474,1.0210526,0.16842106,0.7736842,17642.0,204.0,424.0,425.0,17699.0
36115,62700,2.282353,94.0,1.8470588,0.2,0.45882353,11565.0,128.0,340.0,282.0,15941.0
36117,92416,4.190909,90.11364,3.3454545,0.21363637,0.6227273,17456.0,184.0,656.0,531.0,26204.0
36119,967315,22.223873,54.975224,14.841441,0.13468468,5.696847,312371.0,1280.0,2569.0,1332.0,144713.0
36121,41446,2.4454546,92.96364,3.0636363,0.18181819,0.4,5073.0,63.0,267.0,182.0,13898.0
36123,25187,1.86,95.58,0.96,0.12,0.64,4219.0,40.0,165.0,156.0,6208.0
37001,155258,11.305555,68.416664,16.452778,0.23888889,1.3638889,38825.0,223.0,686.0,301.0,46056.0
37003,37158,3.5285714,89.08572,5.2,0.042857144,0.85714287,4145.0,18.0,127.0,58.0,15888.0
37005,10911,8.7,88.1,2.0,0.1,0.2,1486.0,15.0,35.0,13.0,4527.0
37007,26135,2.8833334,44.466667,50.533333,0.18333334,0.9166667,5789.0,14.0,41.0,29.0,5321.0
37009,27114,4.15,93.71667,0.6166667,0.31666666,0.28333333,4164.0,23.0,126.0,50.0,11451.0
37011,17695,4.26,88.8,3.24,0.38,0.5,2191.0,13.0,56.0,26.0,7172.0
37013,47561,6.318182,67.836365,24.90909,0.06363636,0.036363635,9633.0,30.0,137.0,78.0,16437.0
37015,20518,1.25,34.725,62.625,0.45,0.325,5939.0,15.0,29.0,15.0,3817.0
37017,34720,7.7166667,53.85,35.133335,1.95,0.033333335,7326.0,18.0,68.0,37.0,9676.0
37019,115926,4.603125,83.08125,9.396875,0.28125,0.540625,33310.0,119.0,642.0,254.0,55850.0
37021,247336,5.9053574,83.53214,7.05,0.36964285,1.0642858,96515.0,542.0,1460.0,640.0,62412.0
37023,89548,5.7833333,82.344444,5.9444447,0.5222222,3.2055554,13118.0,83.0,270.0,112.0,31019.0
37025,188375,10.52973,68.97298,16.616217,0.27297297,1.8864865,52162.0,253.0,1096.0,479.0,63237.0
37027,81758,5.2588234,87.84118,4.9411764,0.30588236,0.5294118,10245.0,60.0,273.0,132.0,32119.0
37029,10161,2.55,80.45,13.7,0.65,2.2,1537.0,8.0,76.0,20.0,4312.0
37031,68228,3.8916667,87.441666,5.302778,0.44444445,1.2555555,12093.0,64.0,373.0,137.0,30028.0
37033,23174,3.0166667,61.8,32.833332,0.06666667,0.36666667,4860.0,19.0,64.0,19.0,7089.0
37035,154610,9.022581,76.39032,9.158065,0.30967742,3.3387096,25689.0,194.0,652.0,302.0,56588.0
37037,67431,12.292308,72.323074,11.630769,0.3,1.3076923,26787.0,90.0,366.0,170.0,21186.0
37039,27092,2.2857144,92.02857,1.1714286,2.057143,0.41428572,3583.0,49.0,95.0,68.0,12628.0
37041,14656,2.8666666,60.133335,34.533333,0.8333333,0.13333334,3247.0,7.0,47.0,12.0,4471.0
37043,10656,2.7,96.3,0.45,0.0,0.15,1699.0,14.0,46.0,22.0,5112.0
37045,97178,3.0272727,72.82273,21.418182,0.2590909,0.98636365,16955.0,81.0,329.0,145.0,33798.0
37047,57230,4.8461537,59.976925,29.053846,4.3230767,0.33846155,9446.0,23.0,88.0,57.0,16832.0
37049,104450,6.490476,66.042854,21.604761,0.2761905,3.052381,21148.0,92.0,626.0,167.0,31032.0
37051,324603,11.132835,45.135822,35.33582,1.2462686,2.3268657,84469.0,423.0,1645.0,581.0,60032.0
37053,24492,2.4285715,90.22857,4.757143,0.5285714,0.4,4195.0,29.0,209.0,57.0,11657.0
37055,34863,7.577778,87.63333,1.5666667,0.18888889,0.37777779,9936.0,47.0,223.0,88.0,13938.0
37057,163867,6.920588,80.608826,9.835294,0.46470588,1.1147059,22636.0,187.0,703.0,330.0,64658.0
37059,41447,6.5142856,83.77143,7.6714287,0.25714287,0.34285715,6713.0,53.0,213.0,104.0,18228.0
37061,59453,20.763636,51.572727,25.845455,0.26363635,0.48181817,8767.0,33.0,84.0,38.0,13793.0
37063,288817,13.449153,40.85085,38.381355,0.33898306,4.5016947,144688.0,519.0,1504.0,744.0,32459.0
37065,55280,4.0785713,38.057144,55.32857,0.3,0.08571429,16089.0,33.0,97.0,52.0,9206.0
37067,361684,11.7,58.03656,26.564516,0.23010753,1.7645161,113033.0,499.0,1785.0,889.0,85064.0
37069,62296,8.858334,59.841667,28.558332,0.5083333,0.29166666,15879.0,75.0,333.0,163.0,20901.0
37071,209807,6.103077,74.78923,15.024615,0.36615384,1.2846154,40959.0,225.0,910.0,371.0,73033.0
37073,11724,1.7,62.166668,33.966667,0.3,0.2,2546.0,4.0,41.0,13.0,3367.0
37075,8700,1.3333334,89.23333,0.5,6.8333335,0.0,905.0,5.0,26.0,19.0,3710.0
37077,58109,8.376923,54.73077,33.615383,0.72307694,0.41538462,14565.0,55.0,244.0,87.0,16647.0
37079,21328,15.55,47.375,34.625,0.5,0.15,3832.0,8.0,26.0,13.0,4874.0
37081,506763,7.770339,51.838135,33.009323,0.3720339,4.6491528,173086.0,704.0,2232.0,1170.0,107294.0
37083,53407,2.4833333,39.4,52.475,2.65,0.7583333,15545.0,31.0,62.0,41.0,10080.0
37085,124320,11.781482,63.185184,20.2,0.8962963,0.93703705,22093.0,125.0,708.0,190.0,35177.0
37087,59170,3.5533333,93.13333,1.0266666,0.34666666,0.6,13144.0,89.0,334.0,141.0,22834.0
37089,109719,9.7,82.98462,3.6884615,0.26923078,1.0423077,27211.0,175.0,670.0,283.0,40032.0
37091,24368,3.04,36.28,55.44,0.98,0.7,7097.0,9.0,28.0,21.0,3479.0
37093,51075,11.575,38.375,32.875,11.5375,1.3125,11804.0,50.0,262.0,70.0,9453.0
37095,5693,5.3,58.6,35.3,0.4,0.4,1046.0,6.0,17.0,5.0,1418.0
37097,165066,7.225,76.83182,12.277273,0.3272727,2.0272727,33888.0,178.0,907.0,388.0,67010.0
37099,40812,5.6222224,83.53333,1.5333333,6.6444445,0.65555555,9591.0,102.0,257.0,122.0,11356.0
37101,178396,14.464,67.124,15.504,0.396,0.836,41257.0,215.0,1164.0,368.0,68353.0
37103,10166,4.4,62.2,31.233334,0.1,0.1,2197.0,5.0,34.0,9.0,3280.0
37105,59418,19.384615,57.853848,19.584616,0.64615387,1.0,12143.0,65.0,235.0,96.0,16469.0
37107,58782,6.24,42.62,48.106667,0.30666667,0.52,13605.0,29.0,126.0,59.0,14590.0
37109,79578,6.477778,86.477776,4.6055555,0.22777778,0.40555555,13274.0,87.0,373.0,142.0,36341.0
37111,44961,5.97,87.3,3.93,0.49,0.78,5832.0,45.0,184.0,59.0,16883.0
37113,33919,5.788889,90.611115,1.1,0.4888889,0.74444443,6230.0,31.0,169.0,102.0,14211.0
37115,21027,2.4833333,94.166664,1.2,0.36666667,0.73333335,4901.0,37.0,103.0,56.0,7979.0
37117,23729,3.45,48.866665,46.566666,0.46666667,0.16666667,5911.0,13.0,59.0,25.0,6532.0
37119,990288,12.196087,48.462173,31.701303,0.21565217,4.8939133,378107.0,1611.0,5427.0,2697.0,179211.0
37121,15330,4.0,93.975,0.75,0.4,0.325,1867.0,11.0,47.0,26.0,7090.0
37123,27601,12.233334,62.416668,21.416666,0.53333336,2.6666667,4327.0,13.0,78.0,20.0,8411.0
37125,91743,5.5333333,78.78333,12.077778,0.5611111,0.8611111,20779.0,85.0,520.0,191.0,36764.0
37127,94722,6.85,49.833332,39.566666,0.5611111,0.95555556,25947.0,75.0,287.0,135.0,25827.0
37129,213091,5.1976743,74.218605,17.2,0.43023255,1.1674418,66138.0,362.0,1521.0,478.0,63331.0
37131,21011,1.78,43.72,51.9,0.26,0.26,6069.0,10.0,30.0,12.0,3989.0
37133,183753,11.293549,67.05807,15.287097,0.57096773,1.7709677,24266.0,136.0,1506.0,249.0,46078.0
37135,138644,8.028571,70.99286,11.025,0.3892857,6.7892857,63594.0,217.0,653.0,357.0,20176.0
37137,12982,2.925,75.65,17.775,0.6,0.25,2713.0,10.0,44.0,15.0,4849.0
37139,40018,4.83,54.13,38.0,0.1,1.12,9832.0,48.0,161.0,86.0,9770.0
37141,55166,6.16,73.14667,18.36,0.44,0.21333334,11723.0,63.0,329.0,98.0,21956.0
37143,13498,2.6666667,69.833336,25.733334,0.06666667,0.0,2492.0,18.0,44.0,27.0,4903.0
37145,39262,4.6285715,64.74286,28.185715,0.9,0.4857143,8465.0,42.0,144.0,59.0,13184.0
37147,173798,5.89375,55.075,35.215626,0.25,1.375,47252.0,210.0,796.0,333.0,38982.0
37149,20327,5.4,89.22857,4.457143,0.114285715,0.114285715,4518.0,23.0,86.0,42.0,7689.0
37151,142370,10.653571,79.75357,6.4607143,0.42857143,1.15,15618.0,123.0,506.0,175.0,56894.0
37153,46046,6.5363636,57.136364,32.20909,2.209091,0.2090909,8754.0,35.0,99.0,45.0,11830.0
37155,134871,7.6903224,28.106451,24.68387,35.71613,0.86129034,19020.0,73.0,161.0,128.0,27806.0
37157,92300,5.509524,72.78095,18.62857,0.45714286,0.46190476,15992.0,75.0,312.0,129.0,31301.0
37159,138361,8.176666,70.55,18.523333,0.18666667,0.9533333,23114.0,154.0,577.0,266.0,49297.0
37161,66865,3.7230768,83.3,10.66923,0.33846155,0.8,9135.0,60.0,218.0,125.0,24891.0
37163,63873,17.218182,52.445454,26.1,1.5272727,0.4,10966.0,23.0,143.0,75.0,17411.0
37165,35932,2.8,44.1,38.92857,10.357142,0.82857144,7186.0,31.0,54.0,31.0,7473.0
37167,60586,3.7153847,81.73077,10.1,0.3846154,2.1384616,8129.0,32.0,225.0,95.0,25458.0
37169,46661,3.0,91.64445,3.7333333,0.44444445,0.31111112,5286.0,30.0,180.0,63.0,20142.0
37171,73170,9.390909,84.97727,3.740909,0.3,0.67727274,8721.0,45.0,235.0,99.0,27538.0
37173,14163,2.075,71.225,1.55,18.825,0.575,2780.0,19.0,72.0,36.0,4161.0
37175,32928,3.0,89.58572,3.5428572,0.7285714,0.42857143,8444.0,50.0,180.0,94.0,11636.0
37177,4152,9.7,56.2,30.4,0.2,2.8,758.0,2.0,8.0,5.0,1044.0
37179,213422,10.570732,74.004875,11.47317,0.33170733,1.8829268,48725.0,238.0,1136.0,530.0,80382.0
37181,44829,6.18,37.76,53.82,0.19,0.5,12431.0,24.0,94.0,59.0,8391.0
37183,976019,8.914973,64.213905,18.452406,0.25187165,5.9149733,393336.0,1612.0,7514.0,3171.0,226197.0
37185,20468,4.0666666,43.433334,43.566666,5.3333335,0.31666666,6400.0,29.0,63.0,49.0,3752.0
